OTU_id	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00050	Otu00051	Otu00052	Otu00053	Otu00054	Otu00055	Otu00060	Otu00061	Otu00063	Otu00064	Otu00067	Otu00069	Otu00070	Otu00071	Otu00072	Otu00073	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00082	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00088	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00115	Otu00117	Otu00119	Otu00121	Otu00122	Otu00124	Otu00125	Otu00127	Otu00128	Otu00129	Otu00131	Otu00132	Otu00136	Otu00137	Otu00138	Otu00139	Otu00140	Otu00143	Otu00144	Otu00145	Otu00146	Otu00148	Otu00149	Otu00151	Otu00154	Otu00155	Otu00156	Otu00157	Otu00160	Otu00161	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00176	Otu00177	Otu00178	Otu00179	Otu00180	Otu00183	Otu00187	Otu00189	Otu00190	Otu00192	Otu00193	Otu00194	Otu00195	Otu00198	Otu00199	Otu00200	Otu00203	Otu00204	Otu00206	Otu00208	Otu00211	Otu00212	Otu00214	Otu00216	Otu00217	Otu00218	Otu00220	Otu00222	Otu00224	Otu00225	Otu00226	Otu00227	Otu00231	Otu00232	Otu00233	Otu00234	Otu00236	Otu00237	Otu00238	Otu00239	Otu00240	Otu00241	Otu00242	Otu00245	Otu00247	Otu00248	Otu00249	Otu00250	Otu00252	Otu00253	Otu00254	Otu00255	Otu00256	Otu00259	Otu00260	Otu00261	Otu00262	Otu00264	Otu00265	Otu00266	Otu00267	Otu00268	Otu00270	Otu00271	Otu00272	Otu00274	Otu00276	Otu00279	Otu00280	Otu00281	Otu00282	Otu00283	Otu00284	Otu00285	Otu00286	Otu00289	Otu00292	Otu00293	Otu00294	Otu00295	Otu00301	Otu00302	Otu00303	Otu00304	Otu00305	Otu00306	Otu00307	Otu00308	Otu00310	Otu00314	Otu00315	Otu00316	Otu00318	Otu00320	Otu00321	Otu00322	Otu00324	Otu00325	Otu00327	Otu00328	Otu00329	Otu00330	Otu00331	Otu00340	Otu00346	Otu00349	Otu00350	Otu00352	Otu00354	Otu00356	Otu00357	Otu00360	Otu00361	Otu00362	Otu00363	Otu00369	Otu00370	Otu00371	Otu00374	Otu00377	Otu00378	Otu00379	Otu00380	Otu00383	Otu00388	Otu00391	Otu00396	Otu00397	Otu00399	Otu00400	Otu00402	Otu00408	Otu00409	Otu00410	Otu00413	Otu00414	Otu00416	Otu00418	Otu00419	Otu00421	Otu00422	Otu00423	Otu00426	Otu00427	Otu00429	Otu00432	Otu00433	Otu00437	Otu00446	Otu00449	Otu00450	Otu00453	Otu00455	Otu00456	Otu00457	Otu00459	Otu00462	Otu00464	Otu00467	Otu00468	Otu00469	Otu00471	Otu00477	Otu00478	Otu00484	Otu00485	Otu00486	Otu00487	Otu00489	Otu00494	Otu00495	Otu00497	Otu00502	Otu00504	Otu00506	Otu00508	Otu00510	Otu00512	Otu00513	Otu00515	Otu00516	Otu00517	Otu00521	Otu00523	Otu00524	Otu00531	Otu00532	Otu00533	Otu00534	Otu00540	Otu00543	Otu00550	Otu00551	Otu00555	Otu00556	Otu00559	Otu00563	Otu00565	Otu00566	Otu00567	Otu00568	Otu00571	Otu00578	Otu00579	Otu00580	Otu00581	Otu00585	Otu00587	Otu00588	Otu00589	Otu00590	Otu00591	Otu00592	Otu00598	Otu00601	Otu00602	Otu00603	Otu00607	Otu00609	Otu00610	Otu00612	Otu00617	Otu00620	Otu00624	Otu00627	Otu00628	Otu00630	Otu00632	Otu00640	Otu00641	Otu00642	Otu00643	Otu00645	Otu00649	Otu00650	Otu00653	Otu00656	Otu00657	Otu00660	Otu00669	Otu00672	Otu00674	Otu00678	Otu00679	Otu00683	Otu00689	Otu00691	Otu00694	Otu00696	Otu00701	Otu00702	Otu00703	Otu00706	Otu00711	Otu00713	Otu00720	Otu00723	Otu00733	Otu00736	Otu00738	Otu00744	Otu00746	Otu00748	Otu00749	Otu00751	Otu00752	Otu00753	Otu00757	Otu00763	Otu00769	Otu00774	Otu00776	Otu00781	Otu00784	Otu00798	Otu00799	Otu00800	Otu00805	Otu00808	Otu00809	Otu00812	Otu00815	Otu00817	Otu00820	Otu00832	Otu00833	Otu00838	Otu00842	Otu00844	Otu00850	Otu00859	Otu00861	Otu00862	Otu00864	Otu00875	Otu00878	Otu00883	Otu00884	Otu00885	Otu00887	Otu00890	Otu00891	Otu00893	Otu00898	Otu00899	Otu00901	Otu00906	Otu00917	Otu00921	Otu00923	Otu00927	Otu00932	Otu00935	Otu00936	Otu00942	Otu00946	Otu00948	Otu00949	Otu00954	Otu00963	Otu00966	Otu00968	Otu00970	Otu00971	Otu00984	Otu00988	Otu00996	Otu00999	Otu01002	Otu01003	Otu01005	Otu01006	Otu01008	Otu01009	Otu01010	Otu01011	Otu01015	Otu01029	Otu01033	Otu01035	Otu01044	Otu01045	Otu01047	Otu01054	Otu01056	Otu01063	Otu01065	Otu01073	Otu01086	Otu01089	Otu01092	Otu01094	Otu01099	Otu01106	Otu01107	Otu01111	Otu01116	Otu01129	Otu01133	Otu01136	Otu01137	Otu01138	Otu01147	Otu01149	Otu01158	Otu01166	Otu01195	Otu01211	Otu01213	Otu01217	Otu01219	Otu01258	Otu01262	Otu01265	Otu01266	Otu01273	Otu01296	Otu01301	Otu01313	Otu01317	Otu01326	Otu01330	Otu01335	Otu01338	Otu01343	Otu01356	Otu01358	Otu01359	Otu01361	Otu01362	Otu01364	Otu01366	Otu01377	Otu01387	Otu01390	Otu01393	Otu01418	Otu01420	Otu01423	Otu01425	Otu01430	Otu01431	Otu01436	Otu01446	Otu01459	Otu01464	Otu01478	Otu01486	Otu01503	Otu01504	Otu01509	Otu01517	Otu01519	Otu01522	Otu01527	Otu01534	Otu01536	Otu01538	Otu01542	Otu01547	Otu01567	Otu01581	Otu01590	Otu01610	Otu01634	Otu01641	Otu01669	Otu01675	Otu01677	Otu01685	Otu01686	Otu01688	Otu01697	Otu01702	Otu01705	Otu01737	Otu01746	Otu01749	Otu01754	Otu01757	Otu01763	Otu01770	Otu01779	Otu01797	Otu01812	Otu01828	Otu01831	Otu01839	Otu01845	Otu01852	Otu01919	Otu01921	Otu01925	Otu01930	Otu01939	Otu01943	Otu01947	Otu01966	Otu01970	Otu01974	Otu01981	Otu02004	Otu02029	Otu02033	Otu02063	Otu02072	Otu02088	Otu02097	Otu02104	Otu02123	Otu02146	Otu02155	Otu02173	Otu02174	Otu02177	Otu02184	Otu02187	Otu02231	Otu02240	Otu02246	Otu02263	Otu02265	Otu02270	Otu02313	Otu02344	Otu02365	Otu02373	Otu02388	Otu02405	Otu02415	Otu02419	Otu02421	Otu02436	Otu02438	Otu02443	Otu02450	Otu02468	Otu02469	Otu02474	Otu02481	Otu02499	Otu02510	Otu02537	Otu02541	Otu02547	Otu02560	Otu02564	Otu02570	Otu02592	Otu02598	Otu02613	Otu02622	Otu02625	Otu02637	Otu02638	Otu02669	Otu02682	Otu02699	Otu02703	Otu02769	Otu02782	Otu02791	Otu02837	Otu02917	Otu02929	Otu02963	Otu03048	Otu03068	Otu03089	Otu03141	Otu03154	Otu03163	Otu03166	Otu03179	Otu03181	Otu03267	Otu03287	Otu03298	Otu03328	Otu03332	Otu03397	Otu03429	Otu03452	Otu03470	Otu03560	Otu03588	Otu03599	Otu03615	Otu03663	Otu03767	Otu03810	Otu03827	Otu03847	Otu03853	Otu03872	Otu03886	Otu03924	Otu03970	Otu03982	Otu04126	Otu04218	Otu04316	Otu04341	Otu04342
Otu00001	1.0	0.0	0.0	0.05	0.05	1.0	0.65	0.0	0.2	0.75	0.0	0.5	0.05	0.25	0.3	0.0	0.05	0.25	0.6	0.0	0.15	0.05	0.35	0.7	0.35	0.05	0.95	0.1	0.4	0.1	0.85	0.0	0.15	0.0	0.7	0.35	0.15	0.45	0.15	0.55	0.1	0.05	0.4	0.85	0.95	0.45	0.0	0.0	0.45	0.3	0.9	0.2	0.6	0.0	0.0	1.0	0.0	0.5	0.05	0.05	0.1	0.9	0.0	1.0	0.1	0.05	0.0	0.25	0.75	0.45	0.05	0.25	0.7	0.2	0.6	0.15	0.0	0.9	0.05	0.9	0.0	0.75	0.0	0.15	0.45	0.55	0.5	0.3	0.55	0.05	0.1	0.2	0.25	0.0	0.0	0.2	0.95	0.3	0.5	0.1	0.85	0.6	0.35	0.1	0.15	1.0	1.0	0.0	0.05	0.4	1.0	0.1	0.0	0.1	0.0	0.25	0.85	0.25	0.5	0.8	0.55	0.6	0.7	1.0	0.0	0.8	0.1	0.35	1.0	0.0	0.25	0.95	0.2	0.9	0.05	0.6	0.15	0.4	0.45	0.6	0.4	0.05	0.2	1.0	0.65	0.05	0.1	0.1	0.8	0.05	0.0	0.95	0.05	0.8	0.0	0.2	0.1	0.05	0.05	0.5	0.2	0.35	0.0	0.0	0.6	0.15	0.65	0.8	0.85	0.3	0.0	0.75	0.55	0.6	0.1	0.25	0.5	0.8	0.05	0.0	0.3	0.75	0.7	0.15	0.2	0.2	0.75	0.0	1.0	0.95	0.9	0.75	0.7	0.1	0.8	1.0	0.8	0.1	0.3	0.75	0.6	0.35	0.4	0.25	0.65	0.45	0.25	0.05	0.9	0.75	0.05	0.7	0.25	0.7	0.9	0.6	0.85	0.65	0.85	0.0	0.0	0.5	0.65	0.5	0.0	0.6	0.9	0.65	0.55	0.4	0.8	0.35	0.15	0.1	1.0	0.7	0.65	0.0	0.05	0.35	0.4	1.0	0.15	0.05	0.05	0.25	0.0	0.65	0.7	0.15	0.8	0.15	0.75	0.1	0.2	0.5	0.7	0.05	0.05	1.0	0.9	0.8	0.0	0.7	0.15	0.1	0.05	0.9	0.75	0.05	0.6	0.55	0.25	0.55	0.4	0.25	0.15	0.8	0.75	0.05	0.7	0.05	0.15	0.05	0.9	0.05	0.45	0.3	0.85	0.6	0.0	0.9	0.65	0.1	0.35	0.4	0.25	0.55	0.8	0.1	0.3	0.9	0.5	0.05	0.0	0.25	0.35	1.0	0.5	0.25	0.95	0.15	0.55	0.15	0.6	0.4	0.45	0.85	0.95	0.85	0.3	0.55	0.4	0.15	0.8	0.0	0.75	0.65	0.1	0.35	0.0	0.15	0.35	0.0	0.65	0.75	0.05	0.0	0.75	0.1	0.1	0.15	0.9	0.0	0.1	0.9	0.45	0.4	0.0	1.0	0.35	0.55	0.95	0.05	0.0	0.85	0.25	0.05	0.95	0.9	0.8	0.8	1.0	0.55	0.9	0.8	0.15	0.0	0.25	0.1	0.95	0.3	0.0	0.05	0.9	0.35	0.85	0.3	0.9	0.35	0.3	0.25	0.75	0.55	0.0	1.0	0.3	0.45	1.0	0.0	0.1	0.5	0.7	0.2	0.35	1.0	0.05	0.0	0.05	0.05	0.95	0.1	0.7	0.8	0.15	0.4	0.85	0.65	1.0	1.0	0.1	0.3	0.0	0.3	0.0	0.55	0.6	0.9	0.85	0.4	0.45	0.0	0.8	0.85	0.95	0.5	0.15	0.7	0.9	0.9	0.25	0.8	0.3	0.1	0.9	0.1	0.05	0.15	0.5	0.2	0.8	0.1	0.7	0.3	0.3	0.4	0.7	0.8	0.0	0.0	0.65	0.4	0.0	0.05	0.85	0.0	0.75	0.05	0.35	0.75	0.0	0.0	0.2	0.25	0.9	0.35	0.15	0.3	0.8	0.4	0.3	0.8	0.2	0.9	0.15	0.6	0.05	0.1	0.1	0.25	0.5	0.25	0.55	0.0	0.75	0.65	0.5	1.0	0.8	0.4	0.15	0.25	0.15	0.0	0.9	0.25	0.85	0.4	0.95	0.75	0.7	0.25	0.8	1.0	0.85	0.15	0.95	0.3	0.7	0.75	0.6	0.6	0.05	1.0	0.75	0.45	0.1	0.7	0.85	0.05	0.25	0.4	0.95	0.1	0.75	0.5	0.4	0.1	0.15	0.8	0.1	0.05	0.1	0.1	0.9	0.75	0.15	0.85	0.25	0.25	0.35	0.4	0.7	0.2	0.9	0.0	0.1	0.9	0.45	0.15	0.15	0.95	1.0	0.7	0.05	0.0	0.8	0.2	0.4	1.0	0.6	0.1	0.05	0.05	0.7	0.55	0.35	0.0	0.9	0.15	0.4	0.7	0.5	0.65	0.05	0.7	0.15	0.95	0.3	0.15	0.55	0.8	0.25	0.95	0.35	0.9	0.95	0.95	0.75	0.0	0.05	0.75	0.0	0.0	0.45	0.3	0.6	0.3	0.75	0.95	1.0	0.9	0.45	0.35	0.15	0.2	1.0	0.7	0.25	0.15	0.3	0.45	1.0	0.7	0.7	0.5	0.55	0.2	0.4	0.05	0.3	0.4	0.35	0.35	0.1	0.55	0.4	0.75	0.7	0.95	0.95	0.95	0.9	0.6	0.55	0.55	0.75	0.6	0.15	1.0	0.7	0.9	0.55	0.25	0.7	0.65	0.95	0.45	0.0	0.0	0.15	0.1	0.0	0.25	1.0	0.15	0.7	0.8	0.85	0.85	0.45	0.2	0.55	0.55	0.35	0.8	0.5	0.6	0.95	0.2	0.15	0.9	0.9	0.25	0.5	0.25	0.35	0.8	0.4	0.65	0.65	0.1	1.0	0.05	0.05	0.75	0.6	0.6	0.2	0.85	0.0	0.0	0.9	0.8	0.0	0.05	0.85	0.65	0.7	0.6
Otu00002	0.0	1.0	0.0	0.0	0.0	0.6	0.0	0.0	0.8	0.0	0.0	0.0	0.05	0.3	0.35	0.0	0.55	0.7	0.5	0.0	0.0	0.0	0.95	0.1	0.0	0.05	0.2	0.05	0.1	0.6	0.15	0.35	0.15	0.0	0.75	0.05	0.0	0.95	0.35	0.05	0.05	0.0	0.1	0.15	0.0	0.05	0.4	0.1	0.7	0.1	0.85	0.0	0.05	0.0	0.0	0.45	0.3	0.0	0.2	0.25	0.3	0.95	0.0	0.55	0.35	1.0	0.0	0.3	0.15	0.0	0.3	0.3	0.0	0.95	0.0	0.05	0.0	0.15	0.15	0.6	0.4	0.0	0.4	0.25	0.0	0.45	0.75	0.05	0.05	0.15	0.8	0.4	0.35	0.0	0.05	0.0	0.3	0.0	0.05	0.0	0.0	0.1	0.3	0.05	0.0	0.2	0.05	0.95	0.05	0.0	0.0	0.0	0.0	0.9	0.0	0.5	0.35	0.2	0.75	0.3	0.0	0.25	0.25	0.0	0.35	0.15	0.8	0.15	0.05	0.0	0.0	0.5	0.25	0.2	0.1	0.25	0.95	0.05	0.9	0.55	0.15	0.45	0.55	0.05	0.05	0.2	0.15	0.15	0.15	0.05	0.0	0.2	0.0	0.9	0.0	0.1	0.0	0.0	0.6	0.1	0.65	0.0	0.85	0.45	0.05	0.05	0.3	0.35	0.1	0.05	0.4	0.25	0.8	0.05	0.0	0.1	0.0	0.65	0.6	0.05	0.15	1.0	0.0	0.6	0.4	0.1	0.65	0.0	0.0	0.2	0.55	0.5	0.0	0.05	0.0	0.05	0.2	0.95	0.0	0.8	0.1	0.7	0.55	0.0	0.85	0.15	0.05	0.15	0.05	0.05	0.0	0.6	0.05	0.0	0.45	0.05	0.0	0.85	0.0	0.7	0.85	0.25	0.7	0.4	0.2	0.0	0.5	0.1	0.15	0.05	0.0	0.6	0.45	0.95	0.0	0.2	0.4	0.0	0.45	0.5	0.0	0.85	0.45	0.25	0.0	0.0	0.0	0.05	0.0	0.45	0.05	0.0	0.0	0.35	0.65	0.25	0.2	0.05	0.1	0.2	0.7	0.0	0.15	0.55	0.0	0.05	0.0	0.25	0.4	0.15	1.0	0.05	0.75	0.1	0.05	0.3	0.75	0.15	0.7	0.6	0.1	0.0	0.2	0.05	0.0	0.1	0.15	0.4	0.6	0.5	0.1	0.4	0.0	0.0	0.0	0.25	0.85	0.1	0.55	0.7	0.1	0.2	0.7	0.2	0.65	0.95	0.35	0.05	0.0	0.05	0.2	0.45	0.0	0.15	0.15	0.75	0.1	0.45	0.05	0.25	0.75	0.9	0.25	0.2	0.45	1.0	0.0	0.1	0.0	0.35	0.65	0.35	0.5	0.05	0.3	0.25	0.2	0.25	0.85	1.0	0.5	0.25	0.65	0.45	0.2	0.3	0.15	0.1	0.35	0.55	0.95	0.4	0.3	0.9	0.65	0.9	0.0	0.65	0.0	1.0	0.1	0.3	0.45	0.9	0.05	0.5	0.95	0.1	0.2	0.1	0.65	0.3	0.2	0.6	0.75	0.65	0.8	0.8	0.25	0.95	0.2	0.0	0.0	0.35	0.0	0.05	0.0	0.2	0.95	0.15	0.55	0.15	0.25	0.0	0.9	0.35	0.45	0.1	0.05	0.65	0.15	0.95	0.05	0.7	0.7	1.0	0.3	0.0	0.6	0.3	0.05	0.55	0.1	0.15	0.7	0.0	0.65	0.1	0.05	0.95	0.25	0.0	0.4	0.7	0.75	0.1	0.0	0.0	0.15	0.0	0.35	0.05	0.0	0.1	0.1	0.5	0.65	0.2	0.25	0.0	0.05	0.0	0.0	0.25	0.25	0.0	0.0	0.05	0.2	0.5	0.3	0.85	0.1	0.3	0.65	0.1	0.1	0.05	0.0	0.1	0.1	0.55	0.2	0.65	0.7	0.15	0.2	0.05	0.2	0.65	0.7	0.0	0.05	0.85	0.05	0.8	0.75	0.75	0.65	0.25	0.4	0.05	0.05	0.3	0.45	0.7	0.8	0.0	0.9	0.5	0.15	0.05	0.8	0.3	0.55	0.3	0.05	0.0	0.2	0.9	0.75	0.35	0.8	0.9	0.05	0.15	0.5	0.55	0.25	0.5	0.65	0.2	0.4	0.65	0.75	0.0	0.85	0.9	0.0	0.3	0.15	0.05	0.4	0.2	0.25	0.2	0.1	0.05	0.05	0.55	0.6	0.5	0.15	0.3	0.7	0.15	0.0	0.3	0.0	1.0	0.35	0.15	1.0	0.0	0.1	0.45	0.65	0.8	0.85	0.05	0.5	0.0	0.25	0.0	0.8	0.35	0.35	1.0	0.65	0.25	0.55	0.6	0.75	0.2	0.85	0.5	0.5	1.0	0.05	0.25	0.45	0.45	0.7	0.85	0.25	0.5	0.05	0.75	0.1	0.4	0.45	0.35	0.25	0.75	0.25	0.95	0.05	0.45	0.5	0.3	0.3	0.65	0.25	0.2	0.55	0.45	0.3	0.3	0.0	0.0	0.15	0.05	0.6	0.9	0.05	0.8	0.9	0.0	0.3	0.3	0.9	0.6	0.35	0.1	0.0	0.55	0.4	0.2	0.4	0.4	0.9	0.45	0.35	0.9	0.45	0.2	0.95	0.1	0.6	0.95	0.75	0.25	0.65	0.0	0.25	0.9	0.1	0.45	0.85	0.05	0.7	0.1	0.15	0.9	0.3	0.6	0.15	0.8	0.7	0.25	0.4	0.9	0.55	0.15	0.05	0.55	0.05	0.75	0.95	0.15	0.35	0.8	0.1	0.9	0.9	0.4	0.05	0.2	0.7	0.95	0.1	0.6	0.85	0.65	0.8	0.5	0.2	0.65	0.15	0.0	1.0	0.1	0.9	0.95	0.25	0.5	0.65	0.25	1.0	0.4	1.0	0.75	0.8	1.0	0.95	0.0	0.6	0.8	1.0	0.45
Otu00003	0.0	0.0	1.0	0.0	0.2	0.6	0.95	0.0	0.0	0.15	0.45	0.0	0.0	0.0	0.05	0.0	0.05	0.75	0.05	0.0	0.4	0.0	0.1	0.4	0.05	0.0	0.5	0.05	0.35	0.1	0.0	0.5	0.1	0.05	0.45	0.05	0.0	0.75	0.05	0.35	0.0	0.85	0.05	0.8	0.0	0.4	0.1	0.0	0.85	0.0	0.3	0.0	0.0	0.15	0.0	0.65	0.05	0.0	0.0	0.9	0.6	0.55	0.25	0.05	0.0	0.55	0.0	0.0	0.05	0.25	0.35	0.3	0.0	0.9	0.6	0.0	0.0	0.15	0.05	0.55	0.0	0.2	0.1	0.65	0.55	0.05	0.45	0.6	0.0	0.1	0.75	0.65	0.6	0.0	0.0	0.05	0.85	0.05	0.1	0.0	0.05	0.05	0.25	0.05	0.9	0.45	0.7	0.6	0.0	0.05	0.0	0.0	0.0	0.35	0.0	0.1	0.15	1.0	0.95	0.75	0.0	0.2	0.05	0.1	0.25	0.05	0.45	0.4	0.15	0.05	0.0	0.4	0.3	0.9	0.0	0.05	0.0	0.0	0.95	0.05	0.1	0.35	0.0	1.0	0.95	0.0	0.55	0.1	0.15	0.1	0.05	0.35	0.0	0.3	0.0	0.3	0.85	0.5	0.0	0.05	0.1	0.95	0.15	0.55	0.0	0.1	1.0	0.15	0.2	0.0	0.1	0.6	0.35	0.0	0.0	0.2	0.0	1.0	0.0	0.05	0.05	0.95	0.0	0.05	0.05	0.15	0.2	0.1	0.2	0.15	0.35	0.25	0.65	0.0	0.0	0.3	0.05	0.2	0.0	0.95	0.25	0.55	0.2	0.0	0.6	0.1	0.0	0.05	0.65	1.0	0.0	0.2	0.0	0.45	0.45	1.0	0.0	0.55	0.0	0.65	0.0	0.2	0.5	0.25	0.05	0.5	0.85	0.05	0.45	1.0	0.05	0.15	0.5	0.0	0.15	0.45	0.15	0.65	0.55	0.3	0.3	0.9	0.7	0.2	0.3	0.2	0.0	0.4	0.75	0.15	0.85	0.2	0.8	0.5	0.15	0.0	0.25	0.0	0.0	0.55	0.45	0.05	0.6	0.85	0.1	0.3	0.0	0.3	0.5	0.4	0.9	0.1	0.15	0.05	0.65	0.65	0.05	0.1	0.45	0.3	0.05	0.0	0.1	0.0	0.9	0.6	0.2	0.0	0.15	0.55	0.0	0.8	0.3	0.0	0.1	0.5	0.05	0.55	0.3	0.1	0.05	0.05	0.6	0.05	0.05	0.5	0.8	0.6	0.0	0.45	0.85	0.0	0.0	0.15	0.35	0.75	0.4	0.7	0.25	0.5	0.0	0.15	0.75	0.25	0.35	0.15	0.35	1.0	0.0	0.6	0.3	0.25	0.55	1.0	0.1	0.2	0.45	0.0	0.25	0.55	0.35	0.1	0.6	0.2	0.65	0.25	0.9	0.05	0.65	0.75	0.7	0.75	0.25	0.4	0.05	0.15	0.15	0.15	0.15	0.15	0.1	0.05	0.8	0.9	0.6	0.1	0.25	0.05	0.8	0.85	0.05	0.6	0.1	1.0	0.95	0.1	0.35	0.7	0.35	0.4	0.95	0.15	0.2	0.6	0.1	0.9	0.05	0.2	0.95	0.0	0.25	0.4	0.4	0.9	0.0	0.8	0.6	0.05	0.05	0.3	0.05	0.65	0.0	0.25	0.05	0.6	0.55	0.1	0.5	0.45	1.0	0.25	0.25	0.35	0.55	0.0	0.7	0.65	0.6	0.4	0.05	0.3	0.2	0.7	0.9	0.0	0.0	0.25	0.65	0.8	0.05	1.0	0.85	0.45	0.3	0.45	0.4	0.25	0.4	0.2	0.2	0.05	0.65	0.0	0.05	0.0	0.45	0.5	0.05	0.05	0.4	1.0	0.1	0.7	0.85	0.05	0.65	0.5	0.45	0.3	0.25	0.4	0.25	0.25	0.45	0.8	0.05	0.8	0.45	0.3	0.15	1.0	0.3	0.45	0.25	0.35	0.55	0.25	0.15	0.05	0.2	0.05	0.45	0.2	0.2	0.65	0.55	0.1	0.15	0.35	0.15	0.95	0.0	0.2	0.65	0.1	0.15	0.3	0.25	0.95	1.0	0.6	0.1	0.8	0.2	0.1	0.05	0.75	0.05	0.8	0.9	0.3	0.85	0.2	0.45	0.45	0.9	0.1	0.7	0.7	0.1	0.05	0.95	0.15	0.15	0.5	0.2	0.6	0.55	0.0	0.15	0.3	0.25	0.2	0.85	0.8	0.15	0.1	0.45	0.1	0.2	0.5	0.35	0.05	0.7	0.25	0.0	0.8	0.4	0.3	0.25	0.0	0.6	0.4	0.35	0.4	0.4	0.6	1.0	0.45	0.1	0.05	0.35	0.45	0.7	0.25	0.25	0.35	0.8	0.05	0.7	0.5	0.2	0.75	0.15	0.3	0.05	0.1	0.9	0.1	0.95	0.15	0.8	0.15	0.5	0.4	0.8	0.7	0.9	0.45	0.3	0.6	0.55	0.1	0.75	0.45	0.35	0.05	0.1	0.5	0.5	0.95	0.2	0.45	0.1	0.6	0.15	0.5	0.2	0.2	0.55	0.15	0.25	0.45	0.65	0.7	0.55	0.55	0.35	1.0	0.7	0.0	0.35	0.5	0.5	0.1	0.6	0.2	0.85	0.4	0.4	0.05	0.85	0.35	0.0	0.35	0.55	0.15	0.65	0.55	0.7	0.25	0.45	0.75	0.25	0.9	0.45	0.65	0.3	0.2	0.1	0.2	0.4	0.15	0.4	0.7	0.0	0.45	0.45	0.3	0.1	0.95	0.4	0.8	0.9	0.4	0.4	0.1	0.55	0.3	0.15	0.5	0.7	0.3	0.65	0.95	0.65	0.05	0.25	0.45	0.55	0.5	0.1	0.15	0.55	0.15	0.2	0.6	0.35	0.65	0.8	0.8	0.3	0.45	0.6	0.35	0.95	1.0	0.1	0.45
