OTU_id	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00051	Otu00053	Otu00054	Otu00055	Otu00056	Otu00061	Otu00063	Otu00064	Otu00065	Otu00067	Otu00069	Otu00070	Otu00071	Otu00072	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00082	Otu00084	Otu00085	Otu00086	Otu00087	Otu00088	Otu00089	Otu00090	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00106	Otu00107	Otu00110	Otu00112	Otu00114	Otu00115	Otu00119	Otu00121	Otu00122	Otu00124	Otu00126	Otu00127	Otu00128	Otu00129	Otu00130	Otu00132	Otu00134	Otu00136	Otu00137	Otu00138	Otu00140	Otu00142	Otu00143	Otu00144	Otu00146	Otu00147	Otu00149	Otu00150	Otu00151	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00165	Otu00168	Otu00170	Otu00172	Otu00173	Otu00174	Otu00176	Otu00177	Otu00182	Otu00183	Otu00185	Otu00187	Otu00189	Otu00190	Otu00192	Otu00194	Otu00195	Otu00196	Otu00197	Otu00198	Otu00199	Otu00201	Otu00203	Otu00206	Otu00208	Otu00209	Otu00211	Otu00212	Otu00213	Otu00214	Otu00216	Otu00218	Otu00220	Otu00222	Otu00224	Otu00225	Otu00226	Otu00230	Otu00232	Otu00234	Otu00237	Otu00238	Otu00240	Otu00245	Otu00247	Otu00249	Otu00250	Otu00252	Otu00260	Otu00262	Otu00263	Otu00265	Otu00266	Otu00268	Otu00272	Otu00274	Otu00276	Otu00279	Otu00280	Otu00281	Otu00282	Otu00283	Otu00284	Otu00285	Otu00286	Otu00287	Otu00288	Otu00289	Otu00292	Otu00293	Otu00295	Otu00298	Otu00299	Otu00300	Otu00301	Otu00303	Otu00305	Otu00307	Otu00310	Otu00313	Otu00314	Otu00315	Otu00317	Otu00318	Otu00320	Otu00321	Otu00322	Otu00325	Otu00326	Otu00328	Otu00329	Otu00330	Otu00331	Otu00335	Otu00338	Otu00345	Otu00347	Otu00349	Otu00353	Otu00354	Otu00356	Otu00357	Otu00358	Otu00361	Otu00363	Otu00367	Otu00370	Otu00374	Otu00377	Otu00379	Otu00380	Otu00383	Otu00387	Otu00388	Otu00394	Otu00396	Otu00397	Otu00398	Otu00399	Otu00400	Otu00402	Otu00415	Otu00421	Otu00422	Otu00424	Otu00429	Otu00432	Otu00437	Otu00446	Otu00447	Otu00450	Otu00451	Otu00452	Otu00453	Otu00457	Otu00458	Otu00462	Otu00464	Otu00465	Otu00468	Otu00471	Otu00473	Otu00481	Otu00482	Otu00491	Otu00494	Otu00495	Otu00496	Otu00497	Otu00499	Otu00502	Otu00506	Otu00515	Otu00516	Otu00523	Otu00526	Otu00528	Otu00532	Otu00534	Otu00541	Otu00543	Otu00544	Otu00551	Otu00555	Otu00557	Otu00558	Otu00559	Otu00567	Otu00571	Otu00576	Otu00578	Otu00579	Otu00580	Otu00588	Otu00601	Otu00602	Otu00603	Otu00604	Otu00610	Otu00612	Otu00614	Otu00624	Otu00627	Otu00628	Otu00631	Otu00640	Otu00641	Otu00642	Otu00644	Otu00653	Otu00656	Otu00660	Otu00664	Otu00665	Otu00669	Otu00675	Otu00677	Otu00678	Otu00680	Otu00686	Otu00689	Otu00691	Otu00695	Otu00699	Otu00702	Otu00708	Otu00709	Otu00712	Otu00718	Otu00721	Otu00723	Otu00729	Otu00733	Otu00748	Otu00759	Otu00760	Otu00762	Otu00767	Otu00769	Otu00774	Otu00777	Otu00781	Otu00783	Otu00792	Otu00797	Otu00798	Otu00799	Otu00800	Otu00807	Otu00809	Otu00814	Otu00815	Otu00820	Otu00823	Otu00833	Otu00843	Otu00849	Otu00850	Otu00856	Otu00859	Otu00864	Otu00875	Otu00881	Otu00885	Otu00887	Otu00890	Otu00892	Otu00893	Otu00898	Otu00899	Otu00901	Otu00906	Otu00909	Otu00911	Otu00919	Otu00923	Otu00927	Otu00930	Otu00932	Otu00936	Otu00946	Otu00949	Otu00953	Otu00959	Otu00963	Otu00966	Otu00970	Otu00971	Otu00974	Otu00982	Otu00986	Otu00987	Otu00996	Otu01006	Otu01009	Otu01011	Otu01012	Otu01015	Otu01016	Otu01033	Otu01039	Otu01054	Otu01062	Otu01063	Otu01066	Otu01085	Otu01087	Otu01089	Otu01090	Otu01091	Otu01092	Otu01107	Otu01112	Otu01122	Otu01126	Otu01132	Otu01138	Otu01140	Otu01141	Otu01142	Otu01145	Otu01146	Otu01147	Otu01149	Otu01152	Otu01153	Otu01166	Otu01178	Otu01190	Otu01193	Otu01213	Otu01217	Otu01219	Otu01238	Otu01246	Otu01247	Otu01255	Otu01257	Otu01264	Otu01266	Otu01280	Otu01284	Otu01291	Otu01300	Otu01301	Otu01307	Otu01317	Otu01328	Otu01346	Otu01351	Otu01356	Otu01360	Otu01361	Otu01363	Otu01364	Otu01377	Otu01385	Otu01387	Otu01390	Otu01402	Otu01403	Otu01404	Otu01410	Otu01419	Otu01424	Otu01449	Otu01451	Otu01453	Otu01463	Otu01469	Otu01473	Otu01475	Otu01478	Otu01490	Otu01505	Otu01515	Otu01517	Otu01522	Otu01526	Otu01534	Otu01536	Otu01549	Otu01575	Otu01576	Otu01577	Otu01586	Otu01588	Otu01624	Otu01654	Otu01665	Otu01686	Otu01692	Otu01705	Otu01708	Otu01709	Otu01715	Otu01735	Otu01748	Otu01754	Otu01761	Otu01763	Otu01786	Otu01800	Otu01801	Otu01809	Otu01810	Otu01813	Otu01827	Otu01841	Otu01862	Otu01872	Otu01873	Otu01884	Otu01893	Otu01900	Otu01976	Otu01990	Otu02041	Otu02100	Otu02102	Otu02121	Otu02152	Otu02161	Otu02168	Otu02175	Otu02190	Otu02191	Otu02199	Otu02221	Otu02225	Otu02228	Otu02259	Otu02260	Otu02267	Otu02272	Otu02281	Otu02300	Otu02317	Otu02345	Otu02347	Otu02359	Otu02409	Otu02425	Otu02427	Otu02459	Otu02460	Otu02483	Otu02512	Otu02520	Otu02593	Otu02655	Otu02664	Otu02674	Otu02725	Otu02745	Otu02747	Otu02775	Otu02776	Otu02781	Otu02783	Otu02805	Otu02847	Otu02883	Otu02904	Otu02916	Otu02948	Otu02971	Otu03180	Otu03216	Otu03218	Otu03265	Otu03292	Otu03354	Otu03484	Otu03570	Otu03656	Otu03781	Otu03878	Otu03905	Otu03935	Otu03950	Otu03972	Otu04099	Otu04116	Otu04163	Otu04318	Otu04325	Otu04406	Otu04436
Otu00001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.1	0.6	0.15	1.0	0.55	0.1	0.65	0.2	0.0	0.15	0.55	0.25	0.4	0.25	0.45	0.45	0.3	0.15	0.5	0.2	0.25	0.05	0.05	0.0	0.0	0.6	0.8	0.85	1.0	0.5	0.45	0.05	0.05	0.05	0.05	0.25	0.0	0.0	0.3	0.1	0.05	0.05	0.5	0.0	1.0	0.0	0.05	0.05	0.8	0.1	0.15	0.85	0.2	1.0	0.05	0.65	0.65	0.25	0.6	0.6	0.8	0.75	0.15	0.2	0.1	0.35	1.0	0.95	0.05	0.35	0.2	0.0	0.2	0.4	0.4	0.3	0.05	0.8	0.05	0.85	0.15	0.3	0.35	0.05	0.95	0.5	0.15	0.5	0.9	0.5	0.05	0.0	0.65	0.6	0.7	0.35	0.35	0.95	0.0	0.3	0.4	0.4	0.9	0.45	0.25	0.95	0.1	0.45	0.05	0.65	0.05	0.45	0.5	0.0	0.35	0.6	0.9	0.3	0.55	0.15	0.2	0.55	0.05	0.0	0.95	0.0	0.65	0.1	0.5	0.0	0.3	0.35	0.15	0.3	0.85	0.4	0.1	0.05	0.0	0.7	0.7	0.7	0.65	0.65	0.0	0.05	0.15	0.1	0.65	0.0	1.0	1.0	0.9	1.0	0.25	0.95	0.0	0.25	0.75	0.9	0.0	0.5	0.15	0.4	0.0	0.65	0.0	0.95	0.0	0.0	0.85	0.55	0.9	0.25	1.0	0.15	0.0	0.65	0.9	0.7	0.15	0.35	0.85	0.35	0.25	0.45	0.65	0.0	0.6	0.6	1.0	0.65	0.4	0.2	0.05	0.95	0.1	0.4	0.65	0.15	1.0	0.9	0.3	0.5	0.45	0.05	0.75	0.0	0.25	0.9	0.35	0.8	0.15	0.1	1.0	0.3	0.4	0.0	0.8	0.8	0.2	0.35	0.1	0.65	0.0	0.35	0.85	0.05	0.6	0.85	0.75	1.0	0.15	0.8	1.0	0.0	0.6	0.75	0.8	0.8	0.8	0.75	0.5	0.55	1.0	0.55	0.9	0.9	0.95	0.15	0.45	0.15	0.45	1.0	0.65	0.65	0.4	0.75	0.8	0.5	0.0	0.6	0.6	0.5	0.1	0.85	0.0	0.55	0.75	0.05	0.0	0.15	1.0	0.95	0.2	0.7	0.95	0.4	0.7	0.0	0.45	0.65	0.75	0.45	0.0	0.35	0.3	0.1	0.05	0.1	0.3	0.15	0.8	0.45	0.55	0.2	1.0	0.7	0.5	0.8	0.5	0.5	0.65	0.1	0.8	0.25	0.2	0.15	0.05	0.7	0.5	0.9	0.45	0.8	0.7	0.65	0.25	0.4	0.75	0.75	1.0	0.95	0.95	1.0	0.5	0.0	0.05	0.05	0.9	0.4	0.9	0.95	0.9	0.1	0.0	0.05	0.1	0.4	0.85	0.7	0.45	0.4	0.95	0.7	0.1	0.0	0.7	0.45	0.55	0.5	0.75	0.45	0.0	0.0	0.6	0.9	0.6	0.7	0.0	0.8	0.25	0.0	0.05	0.75	0.9	0.65	0.75	0.4	0.75	0.0	1.0	0.25	1.0	0.95	0.85	0.65	0.55	0.8	0.3	0.95	0.1	0.5	0.55	0.7	0.8	0.35	0.0	1.0	0.95	0.1	0.9	0.4	0.95	0.45	0.6	1.0	0.65	0.55	0.1	0.5	0.4	0.25	0.5	1.0	0.2	0.05	0.8	0.3	0.25	0.9	0.95	0.95	0.65	0.8	0.4	0.1	0.5	0.2	0.55	0.9	0.8	0.45	0.75	0.85	1.0	0.6	0.3	0.6	0.15	0.85	0.9	0.15	0.25	0.25	0.1	0.7	0.25	0.75	0.5	0.4	0.6	0.85	0.85	0.7	1.0	1.0	0.55	0.7	0.85	0.75	0.05	0.25	0.95	0.4	1.0	0.1	0.6	0.1	0.85	0.85	0.25	0.3	0.85	0.05	0.9	1.0	0.0	0.5	0.7	1.0	0.35	0.8	0.55	0.1	0.8	0.3	0.4	0.25	0.05	0.8	0.7	1.0	0.9	0.4	0.8	1.0	0.7	0.8	0.4	0.9	0.75	0.85	0.95	0.25	0.4	0.4	0.85	0.6	0.25	0.25	0.35	0.3	0.1	0.65	0.15	0.3	0.75	0.65	0.75	0.0	0.3	0.35	0.2	0.8	0.35	0.4	0.1	0.2	0.6	0.9	0.05	0.65	0.65	0.25	0.55	0.5	0.95	1.0	0.75	0.4	0.45	0.4	0.55	0.35	0.7	0.6	0.9	0.95	0.2	0.7	0.25	0.3	0.1	0.2	0.7	0.85	0.0	0.1	0.9	0.05	0.75	0.9	0.15	0.0	0.8	0.1	0.75	0.1	0.0	0.4	0.65	0.2	0.0	0.4	0.75	0.3	0.7	0.45	0.15	0.95	0.65	0.5	0.1	0.85	0.55	0.55	0.9	0.4	0.35	0.75	0.65	0.65	0.45	1.0	0.5	0.65	0.85	0.95	0.1	0.45	1.0	0.5
Otu00002	0.0	1.0	0.0	0.0	0.3	0.0	0.4	0.0	0.0	0.7	0.35	0.0	0.45	0.65	0.25	0.3	0.0	0.1	0.15	0.2	0.0	0.05	0.1	0.0	0.05	0.95	0.8	0.9	0.55	0.1	0.2	0.2	0.2	0.75	0.0	0.3	0.45	0.05	0.1	0.5	0.55	0.4	0.45	0.2	0.05	0.6	0.1	0.25	0.15	0.15	0.05	0.85	0.05	0.15	0.65	0.0	0.85	0.35	0.0	0.2	0.7	0.15	0.45	0.9	0.6	0.15	0.05	0.05	0.5	0.7	0.0	0.95	0.15	0.1	0.0	0.55	0.4	0.7	0.05	0.45	0.05	0.05	0.9	0.0	0.45	0.55	0.05	0.8	0.15	0.0	0.05	0.6	0.95	0.8	0.05	0.0	0.1	0.15	0.0	1.0	0.85	0.95	0.95	0.05	0.1	0.45	0.25	0.35	0.7	0.7	0.8	0.3	0.8	0.3	0.45	0.35	0.2	0.45	0.15	0.85	0.4	0.2	0.05	0.5	0.1	0.35	0.2	0.05	0.2	0.15	0.05	0.3	1.0	0.8	0.35	0.55	0.35	0.25	0.8	0.0	0.55	0.1	0.0	0.35	0.9	0.0	0.75	0.75	0.15	0.3	0.8	0.0	0.1	0.0	0.2	0.8	0.0	0.0	0.05	1.0	0.15	0.95	0.4	0.4	0.8	0.8	0.0	0.05	0.15	0.45	0.9	0.2	0.0	1.0	0.25	0.2	0.0	0.4	0.45	0.3	0.85	0.75	0.2	0.1	0.75	0.65	0.5	0.55	0.05	0.15	0.05	0.25	0.3	0.45	0.95	0.25	0.25	0.8	0.3	0.05	0.05	0.5	0.7	0.8	1.0	0.4	0.0	0.0	0.3	1.0	0.95	0.3	0.2	0.2	0.1	0.5	0.0	0.15	0.15	0.0	0.45	0.6	0.35	0.5	0.9	0.2	1.0	0.2	0.85	0.35	0.5	0.15	0.05	0.1	0.1	0.1	0.3	0.1	0.15	0.3	0.45	0.1	0.85	0.55	0.6	0.1	0.3	0.05	0.85	0.15	0.9	0.05	0.2	0.8	0.25	0.25	0.2	0.0	0.35	0.55	0.45	0.15	0.1	0.25	0.5	0.1	0.7	0.3	0.0	0.05	1.0	1.0	0.0	0.2	0.45	0.9	0.25	0.0	0.25	0.05	0.55	0.15	0.0	0.05	0.75	0.15	0.15	0.15	0.65	0.7	0.35	0.15	0.6	0.1	0.0	0.15	0.7	1.0	0.45	0.8	0.7	0.05	0.4	0.0	0.0	0.05	0.85	0.6	0.3	0.5	0.15	0.25	0.95	0.8	0.6	0.75	0.2	0.7	0.95	0.65	1.0	0.1	0.7	0.35	0.4	0.45	0.05	0.35	0.75	0.25	0.9	0.1	0.0	0.0	0.35	0.85	0.05	0.55	0.1	0.35	0.85	0.7	0.25	0.4	0.45	0.05	0.25	0.65	0.05	0.0	0.15	0.5	0.1	0.15	0.75	0.15	0.15	0.6	0.8	0.6	0.0	0.3	0.05	1.0	0.55	0.25	0.35	0.3	0.0	0.55	0.0	0.9	0.9	0.4	0.3	0.85	0.65	0.1	0.3	0.0	0.45	0.05	0.7	0.6	0.2	0.35	0.0	0.2	0.8	0.45	0.75	0.6	0.55	0.05	0.45	0.3	0.9	0.65	0.3	1.0	0.0	0.55	0.95	0.05	0.15	0.45	0.0	0.5	0.9	1.0	0.0	0.0	0.35	0.4	0.0	0.0	0.9	0.05	0.95	0.75	0.05	0.5	0.55	0.65	0.3	0.7	0.55	0.15	0.25	1.0	0.3	0.1	0.8	0.8	0.35	0.2	0.65	0.4	0.2	0.8	0.4	0.85	0.0	0.55	0.15	0.3	0.55	0.8	0.75	0.75	0.6	0.65	0.65	0.95	0.25	0.2	0.95	0.35	0.3	0.5	0.15	0.15	0.25	0.9	0.55	0.75	0.6	0.1	0.55	0.05	0.15	0.05	0.65	0.35	0.4	0.45	0.5	1.0	0.95	0.45	0.55	0.7	0.05	0.5	0.35	0.95	0.9	0.9	0.05	0.55	0.2	0.2	0.95	0.35	0.05	0.2	0.85	0.5	0.95	0.6	0.55	0.85	0.85	0.7	0.4	0.85	0.4	0.6	0.25	0.2	0.85	0.95	0.3	0.35	0.7	0.0	1.0	0.2	0.85	0.1	0.2	0.0	1.0	0.4	0.55	0.55	0.05	0.55	0.85	0.05	0.0	0.95	0.1	0.75	0.5	0.85	0.2	0.45	0.15	0.05	0.35	0.3	0.15	0.2	0.7	0.55	1.0	0.8	1.0	1.0	0.55	0.85	0.05	0.35	0.45	0.8	0.25	0.55	0.8	0.65	1.0	0.6	0.3	0.95	0.55	0.95	0.5	0.3	0.05	0.85	0.25	0.65	0.7	0.6	0.8	0.55	0.75	0.8	0.55	0.3	0.1	0.05	0.1	0.1	0.75	0.35	0.1	0.05	0.35	0.85	0.05	0.05	0.1	0.95	0.7	0.8	0.95	0.1	0.9	0.2
Otu00003	0.0	0.0	1.0	0.3	0.7	0.15	0.15	0.0	0.15	0.55	0.45	0.0	0.05	0.25	1.0	0.05	0.55	0.35	0.05	0.2	0.9	0.45	0.9	0.0	0.15	0.0	0.1	0.05	0.05	0.2	0.15	0.25	0.15	0.1	0.15	0.05	0.3	0.0	0.3	0.6	0.6	0.45	0.5	0.25	0.0	0.85	0.0	0.1	0.75	0.8	0.15	0.1	0.0	0.05	0.0	0.0	0.0	0.25	0.1	0.55	0.3	0.75	0.0	0.5	0.25	0.25	0.1	0.3	0.7	0.05	0.15	0.15	0.35	0.1	0.0	0.25	0.9	0.05	0.05	0.8	0.6	0.65	0.15	0.15	0.65	0.75	0.35	0.2	0.5	0.85	0.0	0.4	0.35	0.05	0.2	0.8	0.4	0.0	0.05	0.95	0.3	0.8	0.85	0.4	0.5	0.5	0.1	1.0	0.3	0.8	0.0	0.3	0.4	0.1	0.2	0.35	0.5	0.15	0.1	0.8	1.0	0.2	0.1	0.3	0.05	0.45	0.55	0.05	0.1	0.5	0.1	0.9	0.45	0.05	0.75	0.05	0.25	0.45	0.8	0.0	0.3	0.05	0.05	0.55	0.55	0.1	0.2	0.4	0.3	0.6	0.5	0.15	0.35	0.0	0.4	0.7	0.25	0.05	0.6	0.25	0.65	0.8	0.05	0.05	0.65	0.95	0.4	0.1	0.2	0.45	0.6	0.2	0.0	0.2	0.0	0.2	0.05	0.45	0.1	0.6	0.35	0.2	0.3	0.1	0.0	0.55	0.75	0.4	0.05	0.15	0.3	0.25	0.05	0.15	0.25	0.0	0.1	0.05	0.1	0.35	1.0	0.85	0.05	0.0	0.2	0.15	0.3	0.0	0.45	0.55	0.55	0.05	0.05	0.65	0.0	0.55	0.0	0.1	1.0	0.15	0.15	0.85	0.6	0.0	0.3	0.3	0.15	0.1	0.1	0.1	0.25	0.5	0.05	0.05	0.0	0.7	0.1	0.15	0.45	0.15	0.6	0.5	0.9	0.1	0.3	0.75	0.5	0.5	0.3	0.8	0.05	0.05	0.6	0.45	0.2	0.95	0.9	0.05	0.25	0.15	0.45	0.6	0.95	0.7	0.0	0.05	0.7	0.35	0.7	0.05	1.0	0.25	0.05	0.35	0.1	0.55	0.85	0.25	0.95	0.2	0.1	0.0	0.05	0.35	0.55	0.45	0.05	0.3	0.5	0.25	0.5	0.35	0.05	0.0	0.15	0.3	0.25	0.45	0.15	0.7	0.1	0.5	0.05	0.25	0.0	0.25	0.25	0.5	0.35	0.55	0.3	0.15	0.15	0.7	0.95	0.65	0.3	0.6	0.3	0.4	0.8	0.4	0.8	0.35	0.2	0.35	0.2	0.1	0.4	0.3	0.35	0.05	0.0	0.25	0.9	0.85	0.45	0.35	0.15	0.05	0.2	0.2	0.7	0.45	0.85	0.05	0.35	1.0	0.25	0.0	0.65	0.15	0.4	0.85	0.55	0.25	0.0	0.05	0.2	0.05	0.55	0.05	0.1	0.2	0.25	0.25	0.1	0.75	0.0	0.4	0.15	0.15	0.3	0.2	0.35	0.4	0.6	0.75	0.1	0.25	0.7	0.0	0.85	0.7	0.05	0.2	0.05	0.65	0.7	0.6	0.75	0.9	0.35	0.65	0.2	0.0	0.45	0.3	0.15	0.35	0.7	0.25	0.1	0.05	0.65	0.7	0.9	0.2	0.6	0.8	0.7	0.85	1.0	0.8	1.0	0.25	0.9	0.45	0.95	0.55	0.15	0.0	0.1	0.1	0.3	0.05	0.25	0.1	0.15	1.0	0.95	0.35	0.2	0.7	0.2	0.3	0.95	0.6	0.3	0.9	0.15	0.15	0.35	0.0	0.25	0.45	0.85	0.65	0.75	0.95	0.65	0.1	0.65	0.2	0.2	0.4	0.15	0.4	0.3	0.2	0.3	0.05	0.15	0.9	1.0	1.0	0.75	0.7	0.2	0.75	0.1	0.3	0.85	0.4	0.6	0.3	0.2	0.5	1.0	0.35	0.15	0.6	0.5	0.5	0.05	0.65	0.75	0.55	0.1	0.15	0.95	0.35	0.85	0.05	0.25	0.85	0.85	0.0	0.05	0.1	0.55	0.5	0.65	0.9	0.15	0.3	0.2	0.6	0.05	0.6	0.0	0.55	0.1	0.35	0.45	0.45	0.0	0.05	0.0	0.8	0.8	0.6	0.1	0.1	0.8	0.3	0.45	0.2	0.8	0.85	0.3	0.65	0.15	0.95	0.55	0.3	0.1	0.55	0.85	0.4	0.95	0.95	0.6	0.5	0.2	0.9	0.6	0.8	0.25	0.1	0.8	0.65	0.4	0.45	0.15	0.9	0.1	0.6	0.7	0.4	0.45	0.45	0.55	0.45	0.1	0.55	0.3	0.0	0.5	0.95	0.45	0.5	0.85	0.1	1.0	0.6	0.85	0.7	0.85	0.1	0.6	0.85	0.85	0.3	0.25	0.9	0.6	0.7	0.7	0.45	0.2	0.6	0.5	0.7	0.65	0.4	0.25	0.65	0.8	0.55
Otu00004	0.0	0.0	0.3	1.0	0.6	0.15	0.05	0.2	0.0	0.75	0.2	0.2	0.5	1.0	0.95	0.0	0.0	0.05	0.2	0.15	0.0	0.3	0.85	0.1	0.0	0.0	0.45	0.25	0.8	0.3	0.05	0.05	0.3	0.45	0.9	0.55	0.8	0.55	0.0	0.55	0.75	0.9	1.0	0.95	0.8	0.8	1.0	0.85	0.2	0.8	0.65	0.05	0.55	0.25	0.25	0.15	0.2	0.05	0.3	0.6	0.45	0.1	0.05	0.8	0.35	0.05	0.0	0.5	0.25	0.95	0.1	0.25	0.15	0.55	0.0	1.0	0.45	1.0	0.45	0.95	0.8	0.0	0.75	0.1	0.0	0.05	0.6	0.95	0.6	0.15	0.1	0.5	0.8	0.2	0.85	0.75	0.9	0.75	0.0	0.65	0.25	0.15	1.0	0.0	0.25	0.35	0.6	1.0	0.1	0.55	0.2	0.15	0.15	0.6	0.2	0.55	0.35	0.4	0.3	0.3	0.1	1.0	0.0	0.8	0.25	0.5	0.85	0.45	0.05	0.95	0.2	0.2	1.0	0.2	0.4	0.2	0.55	0.2	0.4	0.2	0.3	0.85	0.8	0.8	0.3	0.75	0.85	0.1	0.55	0.85	0.9	0.4	0.25	0.0	0.8	0.2	0.55	0.0	0.7	0.7	0.1	0.85	0.15	0.4	0.65	0.45	0.7	0.0	0.45	0.55	0.8	0.35	0.1	0.75	0.6	0.8	0.1	0.65	0.15	0.4	0.85	0.75	0.65	0.5	0.35	0.7	0.15	0.85	0.65	0.4	1.0	0.35	0.85	0.4	0.75	0.35	0.9	0.5	0.7	0.1	0.1	0.3	0.4	0.85	0.55	0.0	0.8	0.2	0.45	0.25	0.7	0.2	0.65	0.9	0.75	0.45	0.1	0.85	0.3	0.1	0.45	0.05	0.0	0.15	0.45	0.55	0.95	0.35	0.55	0.7	0.15	0.35	0.5	0.9	0.05	0.85	0.4	0.2	0.75	0.5	0.8	0.25	0.85	0.55	0.9	0.05	0.25	0.0	0.6	0.95	0.5	0.9	0.9	0.25	0.95	0.1	0.7	0.35	1.0	0.2	0.3	0.1	0.05	0.65	0.5	0.75	0.6	1.0	0.1	1.0	0.9	0.35	0.85	0.55	0.4	1.0	1.0	0.95	0.15	0.9	0.45	0.25	0.2	0.7	0.65	0.75	0.6	0.2	0.85	0.65	0.05	0.85	0.9	0.1	0.65	0.05	0.9	1.0	0.85	0.55	0.85	0.55	0.6	0.6	0.35	0.55	0.55	0.8	0.3	0.4	0.45	1.0	0.85	0.45	0.8	0.15	0.3	0.85	0.45	0.7	0.35	0.1	0.2	0.0	0.45	0.3	0.8	0.15	1.0	0.35	0.55	0.6	0.6	0.45	0.8	0.7	0.8	0.5	0.8	0.9	0.15	0.5	0.65	0.45	0.65	0.5	0.4	0.8	0.25	0.3	0.7	0.25	0.4	0.4	0.45	0.9	0.2	0.7	0.7	0.5	0.1	0.75	0.8	0.1	0.8	0.7	0.55	0.9	0.2	0.8	0.0	0.4	0.4	0.55	0.95	1.0	0.95	0.25	0.65	0.25	0.9	0.45	0.55	0.7	0.8	0.6	0.15	0.75	0.55	0.95	0.25	0.9	0.1	0.0	0.55	0.15	0.65	0.6	0.2	0.45	0.1	0.75	1.0	0.6	0.8	0.45	0.0	0.35	0.6	0.55	0.05	0.75	0.1	0.35	0.7	0.0	0.9	0.6	0.05	1.0	0.45	0.25	0.35	0.65	0.65	0.15	0.55	0.45	0.75	0.15	0.05	0.2	0.7	0.1	0.65	0.9	0.55	0.65	0.6	0.4	0.85	0.3	0.15	0.75	1.0	0.95	0.55	0.95	0.35	0.9	0.55	0.15	0.55	0.35	0.75	0.6	0.25	0.95	1.0	0.45	0.85	0.35	1.0	0.35	0.55	0.8	0.3	0.05	0.35	0.25	0.0	0.65	0.65	0.95	0.75	0.4	1.0	0.95	0.9	0.25	0.0	0.3	0.1	0.2	0.8	0.35	0.45	0.65	0.75	0.8	1.0	0.95	0.3	1.0	0.4	0.6	0.05	0.95	0.85	0.8	0.65	1.0	0.3	0.75	0.4	0.45	0.7	0.75	0.75	0.25	0.3	0.6	0.55	0.7	0.9	0.7	0.25	0.85	1.0	0.1	0.95	0.0	0.85	0.1	0.8	0.3	0.8	0.35	0.5	0.3	1.0	0.15	0.55	0.45	0.7	0.5	0.35	0.85	0.35	0.35	0.4	0.95	0.7	0.05	0.8	0.65	0.45	0.8	0.75	0.65	0.45	0.8	0.85	0.3	0.6	1.0	0.55	0.45	0.2	0.9	0.3	0.3	0.9	1.0	0.5	0.9	0.65	0.85	0.6	0.7	0.85	0.85	0.2	0.45	0.5	0.55	0.95	0.6	0.7	1.0	0.5	0.05	0.0	0.7	0.85	0.85	0.25	0.1	0.85	0.15	0.3	0.75	0.2	0.85	0.9	0.9	0.55	0.6	0.7	0.9
