OTU_id	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00050	Otu00051	Otu00054	Otu00055	Otu00056	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00072	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00088	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00107	Otu00108	Otu00109	Otu00110	Otu00112	Otu00115	Otu00117	Otu00118	Otu00119	Otu00122	Otu00123	Otu00124	Otu00125	Otu00126	Otu00127	Otu00128	Otu00130	Otu00131	Otu00132	Otu00133	Otu00134	Otu00136	Otu00137	Otu00138	Otu00139	Otu00140	Otu00141	Otu00142	Otu00143	Otu00144	Otu00146	Otu00147	Otu00148	Otu00149	Otu00150	Otu00151	Otu00152	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00178	Otu00179	Otu00180	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00189	Otu00190	Otu00192	Otu00194	Otu00196	Otu00197	Otu00198	Otu00199	Otu00200	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00209	Otu00210	Otu00211	Otu00213	Otu00217	Otu00218	Otu00219	Otu00221	Otu00224	Otu00225	Otu00226	Otu00234	Otu00235	Otu00236	Otu00237	Otu00238	Otu00240	Otu00241	Otu00242	Otu00245	Otu00247	Otu00248	Otu00249	Otu00250	Otu00251	Otu00252	Otu00254	Otu00255	Otu00257	Otu00258	Otu00260	Otu00261	Otu00262	Otu00263	Otu00264	Otu00265	Otu00266	Otu00269	Otu00270	Otu00271	Otu00272	Otu00274	Otu00275	Otu00276	Otu00277	Otu00278	Otu00280	Otu00281	Otu00282	Otu00283	Otu00284	Otu00285	Otu00286	Otu00287	Otu00288	Otu00290	Otu00291	Otu00292	Otu00293	Otu00294	Otu00295	Otu00297	Otu00298	Otu00300	Otu00301	Otu00302	Otu00304	Otu00305	Otu00306	Otu00307	Otu00308	Otu00310	Otu00312	Otu00313	Otu00314	Otu00315	Otu00316	Otu00318	Otu00319	Otu00320	Otu00322	Otu00324	Otu00325	Otu00326	Otu00328	Otu00331	Otu00335	Otu00338	Otu00340	Otu00341	Otu00343	Otu00344	Otu00345	Otu00346	Otu00347	Otu00348	Otu00349	Otu00353	Otu00355	Otu00356	Otu00357	Otu00358	Otu00361	Otu00363	Otu00364	Otu00366	Otu00371	Otu00373	Otu00374	Otu00375	Otu00376	Otu00378	Otu00379	Otu00380	Otu00383	Otu00384	Otu00386	Otu00387	Otu00388	Otu00389	Otu00390	Otu00391	Otu00392	Otu00396	Otu00397	Otu00398	Otu00399	Otu00400	Otu00401	Otu00402	Otu00403	Otu00404	Otu00412	Otu00413	Otu00415	Otu00418	Otu00419	Otu00422	Otu00423	Otu00424	Otu00426	Otu00427	Otu00428	Otu00429	Otu00430	Otu00432	Otu00433	Otu00435	Otu00436	Otu00438	Otu00441	Otu00442	Otu00443	Otu00444	Otu00446	Otu00447	Otu00448	Otu00450	Otu00453	Otu00454	Otu00456	Otu00458	Otu00459	Otu00460	Otu00462	Otu00465	Otu00467	Otu00468	Otu00469	Otu00473	Otu00477	Otu00478	Otu00479	Otu00481	Otu00483	Otu00486	Otu00487	Otu00488	Otu00490	Otu00491	Otu00494	Otu00495	Otu00497	Otu00498	Otu00500	Otu00501	Otu00505	Otu00506	Otu00509	Otu00511	Otu00513	Otu00515	Otu00517	Otu00518	Otu00521	Otu00523	Otu00524	Otu00525	Otu00526	Otu00530	Otu00531	Otu00532	Otu00533	Otu00542	Otu00544	Otu00554	Otu00555	Otu00557	Otu00559	Otu00563	Otu00565	Otu00566	Otu00567	Otu00569	Otu00571	Otu00572	Otu00574	Otu00575	Otu00576	Otu00578	Otu00579	Otu00580	Otu00583	Otu00584	Otu00586	Otu00590	Otu00591	Otu00592	Otu00594	Otu00598	Otu00601	Otu00603	Otu00605	Otu00607	Otu00608	Otu00609	Otu00610	Otu00613	Otu00617	Otu00620	Otu00622	Otu00623	Otu00624	Otu00625	Otu00627	Otu00628	Otu00630	Otu00631	Otu00632	Otu00635	Otu00637	Otu00639	Otu00640	Otu00641	Otu00642	Otu00644	Otu00646	Otu00649	Otu00650	Otu00653	Otu00654	Otu00655	Otu00656	Otu00660	Otu00663	Otu00664	Otu00666	Otu00667	Otu00668	Otu00669	Otu00671	Otu00674	Otu00675	Otu00677	Otu00679	Otu00681	Otu00682	Otu00683	Otu00685	Otu00686	Otu00689	Otu00692	Otu00693	Otu00694	Otu00696	Otu00697	Otu00698	Otu00699	Otu00702	Otu00703	Otu00704	Otu00707	Otu00709	Otu00710	Otu00713	Otu00715	Otu00717	Otu00723	Otu00724	Otu00726	Otu00732	Otu00733	Otu00736	Otu00738	Otu00741	Otu00742	Otu00744	Otu00745	Otu00746	Otu00752	Otu00757	Otu00760	Otu00761	Otu00762	Otu00764	Otu00765	Otu00768	Otu00769	Otu00773	Otu00778	Otu00782	Otu00787	Otu00789	Otu00790	Otu00793	Otu00797	Otu00798	Otu00803	Otu00805	Otu00806	Otu00809	Otu00810	Otu00815	Otu00816	Otu00823	Otu00824	Otu00827	Otu00828	Otu00832	Otu00834	Otu00835	Otu00837	Otu00839	Otu00840	Otu00841	Otu00842	Otu00845	Otu00846	Otu00848	Otu00849	Otu00850	Otu00851	Otu00857	Otu00858	Otu00862	Otu00873	Otu00874	Otu00879	Otu00884	Otu00887	Otu00891	Otu00892	Otu00894	Otu00897	Otu00899	Otu00905	Otu00906	Otu00909	Otu00913	Otu00922	Otu00923	Otu00925	Otu00930	Otu00931	Otu00935	Otu00939	Otu00940	Otu00941	Otu00945	Otu00947	Otu00949	Otu00954	Otu00957	Otu00960	Otu00961	Otu00966	Otu00974	Otu00975	Otu00976	Otu00986	Otu00992	Otu00994	Otu00995	Otu00999	Otu01001	Otu01003	Otu01005	Otu01014	Otu01015	Otu01016	Otu01018	Otu01020	Otu01021	Otu01022	Otu01027	Otu01030	Otu01037	Otu01039	Otu01041	Otu01043	Otu01044	Otu01046	Otu01056	Otu01059	Otu01061	Otu01062	Otu01073	Otu01074	Otu01075	Otu01076	Otu01079	Otu01083	Otu01084	Otu01092	Otu01094	Otu01096	Otu01102	Otu01103	Otu01112	Otu01115	Otu01120	Otu01121	Otu01123	Otu01125	Otu01126	Otu01132	Otu01135	Otu01147	Otu01152	Otu01161	Otu01166	Otu01167	Otu01183	Otu01188	Otu01189	Otu01192	Otu01198	Otu01200	Otu01211	Otu01214	Otu01215	Otu01230	Otu01231	Otu01232	Otu01239	Otu01254	Otu01255	Otu01257	Otu01258	Otu01261	Otu01271	Otu01279	Otu01286	Otu01288	Otu01289	Otu01295	Otu01299	Otu01307	Otu01310	Otu01320	Otu01326	Otu01329	Otu01331	Otu01334	Otu01338	Otu01339	Otu01340	Otu01344	Otu01346	Otu01348	Otu01351	Otu01353	Otu01354	Otu01360	Otu01364	Otu01369	Otu01380	Otu01384	Otu01386	Otu01390	Otu01396	Otu01397	Otu01399	Otu01405	Otu01407	Otu01409	Otu01412	Otu01414	Otu01418	Otu01430	Otu01431	Otu01433	Otu01435	Otu01447	Otu01458	Otu01460	Otu01461	Otu01463	Otu01472	Otu01474	Otu01481	Otu01482	Otu01483	Otu01492	Otu01497	Otu01498	Otu01502	Otu01505	Otu01510	Otu01513	Otu01523	Otu01524	Otu01525	Otu01528	Otu01530	Otu01542	Otu01544	Otu01547	Otu01552	Otu01554	Otu01557	Otu01558	Otu01561	Otu01574	Otu01581	Otu01582	Otu01585	Otu01591	Otu01600	Otu01616	Otu01617	Otu01622	Otu01626	Otu01632	Otu01635	Otu01639	Otu01643	Otu01646	Otu01649	Otu01657	Otu01662	Otu01667	Otu01676	Otu01678	Otu01685	Otu01692	Otu01699	Otu01711	Otu01718	Otu01719	Otu01730	Otu01732	Otu01737	Otu01738	Otu01739	Otu01740	Otu01744	Otu01745	Otu01747	Otu01750	Otu01751	Otu01752	Otu01753	Otu01756	Otu01774	Otu01782	Otu01783	Otu01793	Otu01795	Otu01797	Otu01799	Otu01807	Otu01829	Otu01833	Otu01843	Otu01846	Otu01852	Otu01869	Otu01871	Otu01874	Otu01884	Otu01892	Otu01895	Otu01906	Otu01916	Otu01924	Otu01925	Otu01932	Otu01933	Otu01949	Otu01961	Otu01971	Otu01972	Otu01978	Otu01980	Otu01989	Otu02006	Otu02012	Otu02013	Otu02016	Otu02022	Otu02026	Otu02048	Otu02060	Otu02061	Otu02071	Otu02081	Otu02086	Otu02087	Otu02089	Otu02095	Otu02098	Otu02103	Otu02109	Otu02125	Otu02129	Otu02146	Otu02147	Otu02153	Otu02157	Otu02160	Otu02193	Otu02195	Otu02204	Otu02215	Otu02219	Otu02236	Otu02253	Otu02287	Otu02292	Otu02301	Otu02306	Otu02316	Otu02319	Otu02335	Otu02337	Otu02358	Otu02374	Otu02389	Otu02400	Otu02412	Otu02415	Otu02416	Otu02417	Otu02438	Otu02439	Otu02456	Otu02478	Otu02479	Otu02497	Otu02499	Otu02501	Otu02515	Otu02536	Otu02548	Otu02576	Otu02582	Otu02586	Otu02601	Otu02602	Otu02617	Otu02626	Otu02628	Otu02632	Otu02641	Otu02661	Otu02672	Otu02683	Otu02684	Otu02685	Otu02716	Otu02767	Otu02778	Otu02809	Otu02821	Otu02838	Otu02840	Otu02887	Otu02894	Otu02902	Otu02926	Otu02929	Otu02934	Otu02935	Otu02938	Otu02951	Otu02958	Otu02960	Otu02985	Otu03000	Otu03001	Otu03019	Otu03039	Otu03066	Otu03092	Otu03094	Otu03106	Otu03110	Otu03127	Otu03138	Otu03149	Otu03182	Otu03187	Otu03202	Otu03214	Otu03219	Otu03223	Otu03237	Otu03302	Otu03307	Otu03337	Otu03367	Otu03383	Otu03389	Otu03414	Otu03423	Otu03424	Otu03441	Otu03443	Otu03451	Otu03469	Otu03483	Otu03510	Otu03517	Otu03540	Otu03567	Otu03625	Otu03627	Otu03682	Otu03700	Otu03716	Otu03742	Otu03747	Otu03763	Otu03778	Otu03779	Otu03834	Otu03846	Otu03858	Otu03896	Otu03929	Otu03993	Otu04006	Otu04046	Otu04048	Otu04117	Otu04176	Otu04194	Otu04251	Otu04284	Otu04313	Otu04320	Otu04328	Otu04330	Otu04364	Otu04372	Otu04397	Otu04401	Otu04429	Otu04459	Otu04460	Otu04472	Otu04510	Otu04513	Otu04520
Otu00001	1.0	0.6	0.15	0.05	0.05	0.1	0.0	0.0	0.15	0.1	0.15	0.4	0.65	0.4	0.25	0.2	0.25	0.9	0.3	0.0	0.75	0.05	0.7	0.1	0.3	0.1	0.05	0.05	0.2	0.3	0.55	0.25	0.0	0.0	0.45	0.8	0.05	0.3	0.95	0.35	0.5	1.0	0.3	0.05	0.0	0.5	0.9	0.0	0.05	0.0	0.15	0.25	0.25	0.35	0.85	0.65	0.5	0.2	0.1	0.05	0.25	0.85	0.35	0.7	0.0	0.95	0.85	0.95	0.45	0.0	0.1	0.25	0.65	0.9	0.0	0.35	0.35	0.05	0.3	0.85	1.0	0.1	0.6	0.25	0.15	1.0	0.65	0.95	0.35	0.0	0.2	0.35	0.15	0.55	0.05	0.0	0.0	0.8	1.0	0.95	0.35	0.85	0.55	0.7	0.15	0.6	0.05	0.5	0.35	0.25	0.2	0.3	0.95	0.15	0.45	0.15	0.0	0.85	0.75	0.65	0.4	0.6	0.6	0.1	0.75	0.2	0.1	0.0	0.35	0.0	1.0	0.65	0.9	0.75	0.05	0.0	0.0	0.1	0.05	0.5	0.2	0.8	0.0	0.25	0.8	0.1	0.8	0.1	0.95	0.5	0.0	0.05	0.35	0.05	0.45	0.15	0.35	0.05	0.3	0.35	0.8	0.0	0.0	1.0	0.0	0.65	0.0	0.05	0.9	0.05	0.3	1.0	0.15	0.15	0.3	0.2	0.75	0.85	0.1	0.25	0.45	0.3	0.45	0.2	0.1	0.95	0.3	0.7	0.45	0.55	0.15	0.15	0.0	0.35	0.1	0.9	0.05	0.45	0.1	0.75	0.3	0.25	0.0	0.35	0.1	0.95	0.6	0.45	1.0	0.0	0.3	0.55	1.0	0.15	0.05	0.8	0.35	0.2	0.45	0.55	0.45	0.0	0.05	0.0	0.25	0.15	0.85	0.3	0.6	1.0	0.75	0.25	0.1	0.15	0.15	0.0	0.35	0.1	0.8	0.25	0.25	0.35	0.2	0.3	0.4	0.35	0.5	0.6	0.3	0.0	0.2	0.0	0.35	0.1	0.35	0.15	0.15	0.1	0.5	0.95	0.8	1.0	0.9	0.1	0.5	0.5	0.55	1.0	0.3	0.6	0.15	0.2	0.05	0.05	0.2	0.1	0.8	0.55	0.85	0.65	0.15	0.25	0.6	0.6	0.25	0.95	0.05	0.05	0.35	0.75	0.6	0.4	0.25	0.3	0.75	0.25	0.95	0.2	0.9	0.8	0.1	0.25	0.45	0.35	0.8	0.95	0.35	0.35	0.45	0.85	1.0	0.75	0.6	0.9	0.75	0.2	0.15	0.3	0.5	0.45	0.25	0.65	0.25	0.6	0.9	0.35	0.9	0.9	0.65	0.4	0.0	0.95	0.7	0.25	0.95	0.05	0.15	0.3	0.4	0.3	0.2	0.85	0.0	0.95	0.95	0.55	0.4	0.3	0.9	0.1	0.25	0.45	0.95	0.2	1.0	0.05	0.95	0.9	0.7	0.45	0.5	1.0	0.15	0.0	0.7	0.05	0.6	0.5	0.3	0.95	0.2	0.25	0.75	0.3	0.15	0.2	0.2	0.85	0.7	0.45	0.8	0.05	0.0	0.1	0.55	0.15	1.0	0.15	0.15	0.45	0.55	0.05	0.05	0.8	0.35	0.55	0.05	1.0	0.3	0.5	0.05	0.9	0.05	0.55	0.9	0.3	0.9	0.1	0.3	0.9	0.2	0.7	0.3	0.0	0.0	0.95	0.1	0.25	0.4	0.55	0.35	0.7	1.0	0.4	0.3	0.3	0.6	0.25	0.3	0.75	0.25	1.0	0.9	0.95	0.25	0.3	0.2	0.15	0.05	0.05	0.75	0.2	0.15	0.3	0.8	0.0	0.65	0.1	0.15	0.2	0.15	0.35	0.8	0.2	0.3	0.5	0.45	0.7	0.15	0.35	0.1	0.2	0.2	0.7	1.0	0.25	0.1	0.15	0.0	0.05	0.15	0.1	0.55	0.95	0.05	0.25	0.15	0.3	1.0	0.25	0.6	0.85	0.45	0.3	0.55	0.6	0.3	0.2	0.55	0.2	0.45	0.0	0.95	0.95	0.0	0.85	0.9	0.25	0.1	0.05	0.05	0.6	0.25	0.6	1.0	0.95	0.05	0.95	0.6	0.5	0.15	0.3	0.45	0.7	0.9	0.45	0.3	0.2	1.0	0.7	1.0	0.1	0.45	0.05	0.15	0.75	0.45	0.95	0.8	0.5	0.15	0.3	0.95	0.5	0.3	0.85	0.5	0.15	0.1	0.65	0.6	0.45	0.05	0.2	0.45	0.35	0.85	0.8	0.25	0.1	0.5	0.65	0.7	0.85	0.8	0.15	0.4	0.1	0.65	0.05	0.55	0.95	0.05	0.6	0.75	0.7	1.0	0.65	0.1	0.7	0.4	0.5	0.1	0.75	0.0	0.9	0.45	0.1	1.0	0.55	0.1	0.15	0.55	0.55	0.6	0.85	0.4	0.25	0.75	0.3	0.1	0.15	0.9	0.5	0.2	0.2	0.8	0.25	0.1	0.45	0.75	0.4	0.4	0.15	0.7	0.5	0.1	0.25	0.3	0.3	0.35	0.8	0.1	0.9	0.9	0.55	0.5	0.25	0.65	0.75	0.8	1.0	0.7	1.0	0.15	0.3	0.8	0.45	0.8	0.4	0.55	0.45	0.5	0.2	0.75	0.55	0.2	0.75	0.25	0.9	0.25	1.0	0.15	0.15	0.4	0.05	0.25	0.9	0.35	0.15	0.0	0.05	0.75	0.9	0.15	0.85	1.0	0.85	0.55	0.5	0.2	0.3	0.25	0.35	0.25	0.3	0.3	0.2	0.95	0.2	0.9	0.2	0.1	0.8	0.45	0.75	0.5	0.75	0.85	0.2	1.0	0.85	1.0	0.8	0.15	0.1	0.5	0.05	0.55	0.05	0.8	0.0	0.05	0.6	0.3	0.65	0.05	0.55	0.05	0.65	0.4	0.7	0.4	0.9	0.15	0.3	0.4	0.8	0.2	0.5	0.45	0.9	0.75	0.25	0.7	0.9	0.15	0.85	0.25	1.0	0.7	0.65	0.05	0.9	0.6	0.55	0.4	0.35	0.9	1.0	1.0	0.55	0.9	0.25	0.0	0.7	0.2	0.05	0.5	0.3	0.1	0.25	0.35	0.6	0.65	0.25	0.7	0.8	0.15	0.9	0.4	1.0	0.5	0.45	0.25	0.95	0.95	0.6	0.1	0.65	0.5	0.6	0.45	0.85	0.1	0.95	0.35	0.0	0.2	0.25	0.85	0.1	0.75	1.0	0.9	0.55	0.65	0.65	0.3	1.0	0.95	0.8	0.15	0.9	0.45	1.0	0.0	0.25	1.0	0.85	0.7	0.7	0.8	0.2	0.25	0.75	0.1	0.9	0.25	0.2	0.3	0.5	0.55	0.3	0.8	0.05	0.8	0.75	0.95	0.15	0.6	0.25	0.1	0.4	0.25	0.2	0.15	0.15	0.5	0.35	0.55	0.5	0.6	0.4	0.4	0.8	0.8	0.65	0.6	0.4	0.4	0.35	0.85	0.15	0.7	1.0	0.85	0.45	0.75	1.0	0.7	1.0	0.65	0.4	0.45	0.8	0.25	0.15	0.3	0.25	0.65	0.2	0.4	1.0	0.3	0.05	0.2	0.85	0.45	0.35	0.15	0.1	0.85	0.45	0.25	0.15	1.0	0.65	0.3	0.3	0.65	0.25	0.6	0.75	0.2	0.65	0.45	0.45	0.4	0.4	0.5	0.15	0.65	0.45	0.35	0.2	0.45	0.45	0.3	0.3	0.1	0.95	0.35	0.2	0.3	0.55	0.8	0.4	0.2	1.0	0.55	0.45	0.4	0.9	0.3	0.8	0.45	0.9	0.55	0.3	0.4	0.3	0.9	0.1	0.3	0.65	0.45	0.2	0.8	1.0	0.4	0.45	0.9	0.8	0.45	0.95	1.0	0.5	0.75	0.1	0.5	0.05	1.0	0.8	0.7	0.45	0.95	0.85	0.85	0.6	0.35	0.6	1.0	0.9	0.3	0.45	0.85	0.5	0.75	0.7
Otu00002	0.6	1.0	0.1	0.4	0.55	0.05	0.0	0.95	0.15	0.7	0.1	0.25	0.35	0.0	0.1	0.5	0.2	0.0	0.45	0.1	0.65	0.2	0.8	0.0	0.2	0.15	0.0	0.15	0.8	0.95	0.15	0.0	0.15	0.0	0.0	0.15	0.0	0.4	0.5	0.2	1.0	0.4	0.25	0.0	0.4	0.05	0.6	0.95	0.0	0.15	0.05	0.15	0.3	0.5	0.0	0.15	0.35	0.0	0.0	0.0	0.6	0.45	0.05	0.05	0.5	0.65	0.25	0.05	0.05	0.15	0.0	0.3	0.95	0.95	0.15	0.05	0.5	0.75	0.25	0.6	0.2	0.15	0.1	0.25	0.0	0.4	0.35	0.0	0.0	0.05	0.0	0.6	0.1	0.05	0.0	0.8	0.35	0.2	0.4	0.7	0.65	0.2	0.0	0.55	0.45	0.25	0.15	0.0	0.65	0.75	0.15	0.55	0.15	0.05	0.0	0.15	0.0	0.6	0.95	0.0	0.3	0.0	0.55	0.15	0.3	0.65	0.1	0.75	0.5	0.0	0.9	0.25	0.2	0.05	0.5	0.35	0.45	0.05	0.4	0.1	0.85	1.0	1.0	0.75	0.6	0.3	0.4	0.6	0.15	0.05	0.45	0.0	1.0	0.2	0.75	0.5	0.0	0.0	0.9	0.25	0.0	0.65	0.1	0.4	0.0	0.1	0.6	0.0	0.25	0.2	0.05	0.35	0.1	0.8	0.2	0.05	0.05	0.15	0.1	0.2	0.05	0.95	0.05	0.3	0.5	0.0	0.6	0.8	0.35	0.55	0.0	0.55	0.15	0.5	0.0	0.05	0.05	0.8	0.9	0.1	0.1	0.25	0.2	0.0	1.0	0.35	0.6	0.1	0.0	0.05	0.5	0.95	0.25	0.05	0.4	0.5	0.2	0.6	0.0	0.85	0.45	0.5	0.1	0.45	1.0	0.2	0.25	0.55	0.1	0.4	0.7	0.0	0.65	0.65	0.55	0.9	0.1	0.5	0.6	0.05	0.2	0.0	0.05	0.95	1.0	0.0	0.05	0.55	0.95	0.45	0.05	0.35	0.4	0.15	0.0	0.9	0.0	0.9	0.65	0.25	0.9	0.45	0.45	0.3	0.1	0.65	0.1	0.5	0.15	0.25	0.0	0.05	0.65	0.3	0.4	0.35	0.75	0.15	0.55	0.25	0.25	0.15	0.4	0.1	0.6	0.75	1.0	0.2	0.05	0.05	0.4	0.2	0.6	0.4	0.3	0.7	0.0	0.9	0.2	1.0	0.55	0.55	1.0	0.3	0.7	0.75	0.2	0.0	0.05	0.2	0.1	0.5	0.85	0.0	0.45	0.1	0.85	0.5	0.05	0.05	0.1	0.05	0.2	0.5	0.1	0.35	0.05	0.7	0.55	0.6	0.05	0.0	0.1	0.05	0.75	1.0	0.6	0.05	0.25	0.15	0.1	1.0	1.0	1.0	0.05	0.0	0.3	0.0	0.2	0.7	0.25	0.0	0.45	0.1	0.1	0.35	0.0	0.4	0.3	0.15	0.9	0.05	0.6	0.45	0.05	0.1	0.15	0.7	0.4	0.15	0.25	0.05	0.05	0.65	0.65	0.45	0.95	0.55	0.65	0.1	0.05	0.0	0.2	0.35	0.15	0.05	0.6	0.2	0.2	0.6	0.15	0.4	0.25	0.15	0.75	0.3	0.4	0.05	0.15	1.0	0.5	0.2	0.55	0.65	0.4	0.35	0.1	0.15	0.25	0.05	0.25	0.7	0.15	0.6	0.2	0.05	0.25	0.45	0.6	0.1	0.1	0.45	0.9	0.85	0.45	0.25	0.9	0.3	0.15	0.6	0.4	0.4	0.5	0.65	0.35	0.15	0.2	1.0	0.15	0.7	0.3	0.25	0.25	0.3	0.05	0.3	0.15	1.0	0.3	0.95	0.15	0.9	0.75	0.0	0.65	0.95	0.25	0.75	0.1	0.15	0.4	0.6	0.0	0.65	0.9	0.1	0.85	0.0	1.0	0.7	0.35	0.1	0.45	0.95	0.15	0.3	0.25	0.6	0.95	0.15	0.85	0.2	0.65	0.65	0.1	0.4	0.4	0.9	0.05	0.65	0.2	0.25	0.85	0.85	0.0	0.3	0.9	0.35	0.7	0.0	0.25	0.1	0.05	0.7	0.4	0.05	0.8	0.3	0.1	0.95	0.35	0.2	0.6	0.05	0.3	0.65	0.3	0.35	0.35	0.95	0.6	0.45	0.95	0.9	0.25	0.65	0.75	0.9	0.35	1.0	0.85	0.9	0.75	0.4	0.5	0.75	0.9	0.4	0.35	0.1	0.15	0.95	0.0	0.25	0.15	0.85	0.1	0.15	0.7	0.5	0.1	0.55	0.3	0.8	0.25	0.4	0.2	0.5	0.3	0.9	0.85	0.05	0.45	0.95	0.95	0.75	0.05	0.85	0.35	0.05	0.65	0.25	0.3	0.75	0.35	0.9	0.4	0.6	0.15	0.2	0.3	0.15	0.3	0.6	0.35	0.25	0.6	0.75	0.6	0.85	0.55	0.65	0.2	0.9	0.6	0.85	0.2	0.45	0.7	0.7	1.0	0.2	0.25	0.7	0.85	0.05	0.5	0.95	0.55	0.3	0.45	0.55	0.1	0.6	0.1	0.4	0.15	0.1	0.9	0.35	0.65	0.65	0.55	0.95	0.7	1.0	0.35	0.15	0.5	0.15	0.15	0.45	0.6	0.45	0.45	1.0	0.65	0.45	0.05	1.0	0.8	0.1	0.05	0.25	0.15	0.3	1.0	0.1	0.15	0.2	0.4	0.3	0.6	0.45	0.35	0.45	0.45	0.45	0.95	0.85	0.85	0.1	1.0	0.35	0.35	0.75	0.25	0.6	0.55	0.0	0.45	0.05	0.95	0.5	0.65	0.25	0.9	0.6	0.1	0.5	0.25	0.0	0.15	0.15	0.7	0.6	0.15	0.15	0.9	0.3	0.6	0.9	0.95	0.6	0.5	0.95	0.5	0.4	0.9	0.2	0.6	0.3	0.75	0.1	0.2	0.1	0.15	0.15	0.0	0.75	0.35	0.6	0.65	0.95	0.65	0.55	0.7	0.25	0.7	0.15	0.8	0.3	0.3	0.25	0.2	0.3	0.85	0.8	0.65	0.55	0.25	0.95	0.2	1.0	0.7	0.3	0.75	0.35	0.35	0.3	0.45	0.15	0.6	0.6	0.45	0.2	0.85	0.25	0.0	0.6	0.75	0.95	0.5	0.7	0.3	1.0	0.05	0.25	0.0	0.8	0.1	0.6	0.95	0.7	0.55	0.5	0.35	0.4	0.55	0.25	0.75	1.0	0.35	0.15	0.95	0.2	0.6	0.95	0.6	0.05	0.4	0.5	0.3	0.7	0.75	0.45	0.65	0.8	0.1	0.9	0.05	0.65	0.95	0.6	0.05	1.0	0.25	0.4	0.0	0.35	0.8	0.95	0.0	0.05	0.9	1.0	0.15	0.75	1.0	0.7	0.5	0.1	0.55	0.65	0.1	0.15	0.35	0.75	0.3	0.2	0.35	1.0	1.0	0.2	0.7	0.75	0.65	0.85	0.3	0.6	0.05	0.05	0.1	0.15	0.4	0.7	0.6	0.8	0.4	1.0	0.15	0.25	0.9	0.45	0.05	0.6	0.15	1.0	0.15	0.25	0.5	0.65	0.7	0.95	0.65	0.6	0.8	0.2	0.1	0.4	0.4	0.7	0.15	0.7	0.8	0.3	0.8	0.5	0.85	0.65	0.15	0.9	0.3	0.15	0.35	0.65	0.1	0.35	0.15	0.95	0.85	0.2	0.95	0.25	0.15	0.75	0.9	0.45	0.7	0.7	0.7	0.3	0.8	0.4	0.55	0.95	0.55	0.35	0.45	0.15	0.4	0.15	0.9	0.25	1.0	0.15	0.15	0.65	0.2	0.5	0.25	0.4	0.15	0.2	0.9	0.7	0.15	0.05	0.25	0.5	0.8	0.5	0.85	0.8	0.65	0.45	0.65	0.1	0.25	1.0	0.9	0.6	0.0	0.35	0.25	0.75	0.8	0.8	0.2	0.6	0.1	0.5	0.1	0.8	0.95	0.45	0.3	0.5	0.9	1.0
